委託時間,UID,委託單號,倉位單號,合約類型,交易對,方向,槓桿,訂單類型,委託價格,已成交數量,委託狀態,手續費,成交均價,成交金額,取消時間,成交時間
2024-08-05T14:22:05+08:00,OOOOOJQJ,820932441571331,820895091294208,得勁合約,BTCUSDT,空,1000,市價平倉,50616,15.214893,已成交,230.98453212,50604.91982408,769948.44039695602344,--,2024-08-05T14:22:05+08:00
2024-08-05T14:21:56+08:00,OOOOOJQJ,820895091294208,820895091294208,得勁合約,BTCUSDT,空,1000,市價開倉,0,15.214893,已成交,0,50557.7483263,769230.7311055835859,--,2024-08-05T14:21:56+08:00
2024-08-05T14:21:37+08:00,OOOOOJQJ,820813763739648,820813763739648,得勁合約,BTCUSDT,空,1000,市價開倉,0,15.157302,已成交,0,50749.84775,769230.7688007705,--,2024-08-05T14:21:37+08:00
2024-08-05T14:21:33+08:00,OOOOOJQJ,820796562898944,820796562898944,得勁合約,BTCUSDT,空,1000,市價開倉,0,15.144559,已成交,0,50792.5476219,769230.7342201742421,--,2024-08-05T14:21:33+08:00
2024-08-05T14:21:29+08:00,OOOOOJQJ,820782117715968,820782117715968,得勁合約,BTCUSDT,空,1000,市價開倉,0,15.115009,已成交,0,50891.847324,769230.730328885916,--,2024-08-05T14:21:29+08:00
2024-08-05T14:09:39+08:00,OOOOOOKQ,93025656848384,143075044327424,普通合約,BTCUSDT,多,10,強制平倉,51929.60841245,0.260372,已成交,2.70420321,51929.60841245,13521.0160015664314,--,2024-08-05T14:09:39+08:00
2024-08-05T14:09:38+08:00,OOOOOOKX,93019369586688,143191364960256,普通合約,BTCUSDT,多,10,強制平倉,51948.44100039,0.260278,已成交,2.70420727,51948.44100039,13521.03632669950842,--,2024-08-05T14:09:37+08:00
2024-08-05T14:09:38+08:00,OOOOOOKW,93023987515392,143018635132928,普通合約,BTCUSDT,多,10,強制平倉,51925.62683784,0.260392,已成交,2.70420357,51925.62683784,13521.01782355883328,--,2024-08-05T14:09:38+08:00
2024-08-05T14:09:37+08:00,OOOOOOKC,93016853004288,143220532150272,普通合約,BTCUSDT,多,10,強制平倉,51967.35115399,0.260183,已成交,2.70420427,51967.35115399,13521.02132529858017,--,2024-08-05T14:09:36+08:00
2024-08-05T14:09:37+08:00,OOOOOOKG,93017679282176,143135782043648,普通合約,BTCUSDT,多,10,強制平倉,51954.69187776,0.260247,已成交,2.70421054,51954.69187776,13521.05269711140672,--,2024-08-05T14:09:37+08:00
2024-08-05T14:09:37+08:00,OOOOOOKF,93019784822784,143047068319744,普通合約,BTCUSDT,多,10,強制平倉,51936.85511911,0.260336,已成交,2.70420663,51936.85511911,13521.03311428862096,--,2024-08-05T14:09:37+08:00
2024-08-05T14:06:31+08:00,OOOOOOKS,92239216459776,143277918617600,普通合約,BTCUSDT,多,10,強制平倉,52074.23917462,0.259649,已成交,2.70420483,52074.23917462,13521.02412745090838,--,2024-08-05T14:06:31+08:00
2024-08-05T09:11:17+08:00,OOOOOOBK,17939226640384,411692090855424,普通合約,BTCUSDT,多,10,強制平倉,53329.29052857,0.253539,已成交,2.704211,53329.29052857,13521.05499132310923,--,2024-08-05T09:11:17+08:00
2024-08-05T09:11:17+08:00,OOOOOOBB,17939637682176,411663527645184,普通合約,BTCUSDT,多,10,強制平倉,53332.71532037,0.253522,已成交,2.70420334,53332.71532037,13521.01665345084314,--,2024-08-05T09:11:17+08:00
2024-08-05T09:11:16+08:00,OOOOOOBR,17936299016192,411749070475264,普通合約,BTCUSDT,多,10,強制平倉,53341.86625362,0.253479,已成交,2.70420859,53341.86625362,13521.04291610134398,--,2024-08-05T09:11:16+08:00
2024-08-05T09:11:16+08:00,OOOOOOBL,17937540530176,411805664219136,普通合約,BTCUSDT,多,10,強制平倉,53343.58965659,0.253471,已成交,2.70421061,53343.58965659,13521.05301384552389,--,2024-08-05T09:11:16+08:00
2024-08-05T01:44:13+08:00,OOOOOJQQ,267819912216576,829714967625728,普通合約,ETHUSDT,多,10,強制平倉,2691.05664548,0.0099,已成交,0.0053283,2691.05664548,26.641460790252,--,2024-08-05T01:44:13+08:00
2024-08-05T01:22:35+08:00,OOOOOJBG,262374870958080,170944088064000,普通合約,BTCUSDT,多,10,強制平倉,58118.84694611,77.548371,已成交,901.40438102,58118.84694611,4507021.90506915528681,--,2024-08-05T01:22:35+08:00
2024-08-05T01:22:30+08:00,OOOOOJBX,262355166117888,171018646011904,普通合約,BTCUSDT,多,10,強制平倉,58122.37661713,77.543661,已成交,901.40437379,58122.37661713,4507021.86891305551293,--,2024-08-05T01:22:30+08:00
2024-08-05T01:22:30+08:00,OOOOOJBQ,262355992395776,170866313084928,普通合約,BTCUSDT,多,10,強制平倉,58122.37661713,77.543661,已成交,901.40437379,58122.37661713,4507021.86891305551293,--,2024-08-05T01:22:30+08:00
2024-08-05T01:22:30+08:00,OOOOOJBF,262356420214784,170826756603904,普通合約,BTCUSDT,多,10,強制平倉,58120.74755597,77.545835,已成交,901.40438002,58120.74755597,4507021.90005190288495,--,2024-08-05T01:22:30+08:00
2024-08-05T01:22:28+08:00,OOOOOJBS,262345506635776,171131653144576,普通合約,BTCUSDT,多,10,強制平倉,58125.18228768,77.539918,已成交,901.40437367,58125.18228768,4507021.86832175961024,--,2024-08-05T01:22:28+08:00
2024-08-05T01:22:21+08:00,OOOOOJBC,262317417381888,171056835149824,普通合約,BTCUSDT,多,10,強制平倉,58131.69868578,77.531226,已成交,901.40437372,58131.69868578,4507021.86857111216628,--,2024-08-05T01:22:21+08:00
2024-08-04T05:07:03+08:00,OOOOOJQQ,318864172466176,762962804015104,普通合約,ETHUSDT,多,10,強制平倉,2877.57237352,0.0156,已成交,0.00897803,2877.57237352,44.890129026912,--,2024-08-04T05:07:03+08:00
2024-08-04T03:29:00+08:00,OOOOOJKP,294190340325376,150438510755840,普通合約,BTCUSDT,多,10,強制平倉,59970.66471945,0.001503,已成交,0.01802719,59970.66471945,90.13590907333335,--,2024-08-04T03:29:00+08:00
2024-08-04T02:34:04+08:00,OOOOOJQQ,280364245008384,762817085505536,普通合約,BTCUSDT,多,15,強制平倉,60210.29430012,0.001159,已成交,0.01395675,60210.29430012,69.78373109383908,--,2024-08-04T02:34:04+08:00
2024-08-03T15:16:07+08:00,OOOOOJQJ,109754898882560,455952581255168,得勁合約,BTCUSDT,多,1000,止損平倉,61695.7,12.466892,已成交,230.74608863,61695.7,769153.6287644,--,2024-08-03T15:16:07+08:00
2024-08-03T14:16:11+08:00,OOOOOJQJ,94669254074368,456034907054080,得勁合約,BTCUSDT,多,1000,止盈平倉,61825.2,12.466872,已成交,231.23005644,61825.2,770766.8547744,--,2024-08-03T14:16:10+08:00
2024-08-03T14:16:10+08:00,OOOOOJQJ,94667572158464,456016187875328,得勁合約,BTCUSDT,多,1000,止盈平倉,61825.1,12.466892,已成交,231.23005338,61825.1,770766.8445892,--,2024-08-03T14:16:10+08:00
2024-08-03T14:16:10+08:00,OOOOOJQJ,94668406824960,455999200944128,得勁合約,BTCUSDT,多,1000,止盈平倉,61825.2,12.466892,已成交,231.23042739,61825.2,770768.0912784,--,2024-08-03T14:16:10+08:00
2024-08-03T14:12:07+08:00,OOOOOJQJ,456034907054080,456034907054080,得勁合約,BTCUSDT,多,1000,市價開倉,0,12.466872,已成交,0,61701.9851054,769230.7504549283088,--,2024-08-03T14:12:07+08:00
2024-08-03T14:12:02+08:00,OOOOOJQJ,456016187875328,456016187875328,得勁合約,BTCUSDT,多,1000,市價開倉,0,12.466892,已成交,0,61701.8851051,769230.7378016903492,--,2024-08-03T14:12:02+08:00
2024-08-03T14:11:58+08:00,OOOOOJQJ,455999200944128,455999200944128,得勁合約,BTCUSDT,多,1000,市價開倉,0,12.466892,已成交,0,61701.8851051,769230.7378016903492,--,2024-08-03T14:11:58+08:00
2024-08-03T14:11:47+08:00,OOOOOJQJ,455952581255168,455952581255168,得勁合約,BTCUSDT,多,1000,市價開倉,0,12.466892,已成交,0,61701.8851051,769230.7378016903492,--,2024-08-03T14:11:47+08:00
2024-08-03T09:10:15+08:00,OOOOOJFM,17678177837056,145963807956992,普通合約,BTCUSDT,多,10,強制平倉,60729.20192374,0.14843,已成交,1.80280709,60729.20192374,9014.0354415407282,--,2024-08-03T09:10:14+08:00
2024-08-03T08:55:49+08:00,OOOOOJVK,14046330003456,763582422519808,普通合約,BTCUSDT,多,10,止損平倉,60999,0.016328,已成交,0.19919834,60999,995.991672,--,2024-08-03T08:55:48+08:00
2024-08-02T23:14:07+08:00,OOOOOJKP,230047113977856,150509197361152,普通合約,ETHUSDT,多,10,強制平倉,3002.90902405,0.0149,已成交,0.00894867,3002.90902405,44.743344458345,--,2024-08-02T23:14:07+08:00
2024-08-02T22:41:43+08:00,OOOOOJQQ,221893628252160,178922418176000,普通合約,ETHUSDT,多,59,強制平倉,3103.27047392,0.1096,已成交,0.06802369,3103.27047392,340.118443941632,--,2024-08-02T22:41:43+08:00
2024-08-02T20:22:35+08:00,OOOOOJQQ,186879154835456,174346357014528,普通合約,ETHUSDT,多,235,強制平倉,3143.74851907,0.4083,已成交,0.25671851,3143.74851907,1283.592520336281,--,2024-08-02T20:22:35+08:00
2024-08-02T20:14:15+08:00,OOOOOJQQ,184782422265856,178855976206336,得勁合約,ETHUSDT,多,597,強制平倉,3150.0429851,0.8024,已成交,0.75827835,3150.0429851,2527.59449124424,--,2024-08-02T20:14:15+08:00
2024-08-02T19:58:08+08:00,OOOOOJQQ,180726530297856,179919391653888,得勁合約,BTCUSDT,多,731,強制平倉,64645.34309389,0.055572,已成交,1.07774131,64645.34309389,3592.47100641365508,--,2024-08-02T19:58:08+08:00
2024-08-02T19:58:06+08:00,OOOOOJQQ,180716459773952,180147213664256,得勁合約,BNBUSDT,多,800,強制平倉,573.87308219,5.614,已成交,0.96651705,573.87308219,3221.72348341466,--,2024-08-02T19:58:06+08:00
2024-08-02T19:55:50+08:00,OOOOOJQQ,180147213664256,180147213664256,得勁合約,BNBUSDT,多,800,市價開倉,0,5.614,已成交,0,574.502299,3225.255906586,--,2024-08-02T19:55:50+08:00
2024-08-02T19:54:56+08:00,OOOOOJQQ,179919391653888,179919391653888,得勁合約,BTCUSDT,多,731,市價開倉,0,0.055572,已成交,0,64728.4941849,3597.0918788432628,--,2024-08-02T19:54:56+08:00
2024-08-02T19:50:58+08:00,OOOOOJQQ,178922418176000,178922418176000,普通合約,ETHUSDT,多,59,市價開倉,0,0.1096,已成交,0.06913673,3154.0476945,345.6836273172,--,2024-08-02T19:50:58+08:00
2024-08-02T19:50:42+08:00,OOOOOJQQ,178855976206336,178855976206336,得勁合約,ETHUSDT,多,597,市價開倉,0,0.8024,已成交,0,3155.016221,2531.5850157304,--,2024-08-02T19:50:42+08:00
2024-08-02T19:42:31+08:00,OOOOOJQQ,176796467449856,172231102398464,得勁合約,ETHUSDT,多,500,強制平倉,3152.96199981,0.6881,已成交,0.65086595,3152.96199981,2169.553152069261,--,2024-08-02T19:42:31+08:00
2024-08-02T19:36:22+08:00,OOOOOJQQ,175247510982656,173894219431936,普通合約,ETHUSDT,多,499,強制平倉,3155.42033773,0.7894,已成交,0.49817777,3155.42033773,2490.888814604062,--,2024-08-02T19:36:22+08:00
2024-08-02T19:32:47+08:00,OOOOOJQQ,174346357014528,174346357014528,普通合約,ETHUSDT,多,235,市價開倉,0,0.4083,已成交,0.25775798,3156.477816,1288.7898922728,--,2024-08-02T19:32:47+08:00
2024-08-02T19:30:59+08:00,OOOOOJQQ,173894219431936,173894219431936,普通合約,ETHUSDT,多,499,市價開倉,0,0.7894,已成交,0.49912311,3161.4080625,2495.6155245375,--,2024-08-02T19:30:59+08:00
2024-08-02T19:24:23+08:00,OOOOOJQQ,172231102398464,172231102398464,得勁合約,ETHUSDT,多,500,市價開倉,0,0.6881,已成交,0,3158.917391,2173.6510567471,--,2024-08-02T19:24:23+08:00
2024-08-02T17:38:15+08:00,OOOOOJGO,145523456442368,143647474286592,得勁合約,BTCUSDT,空,1000,市價平倉,64534.1,11.918702,已成交,230.74950427,64534.2936023,769165.0142263202146,--,2024-08-02T17:38:15+08:00
2024-08-02T17:38:15+08:00,OOOOOJGO,145523456442369,143757780287488,普通合約,BTCUSDT,多,422,市價平倉,64534.1,0.128745,已成交,1.66168356,64533.9063977,8308.4177791718865,--,2024-08-02T17:38:15+08:00
2024-08-02T17:38:15+08:00,OOOOOJGO,145523456442370,143766403776512,普通合約,BTCUSDT,多,422,市價平倉,64534.1,0.072768,已成交,0.93920067,64533.9063977,4696.0033007478336,--,2024-08-02T17:38:15+08:00
2024-08-02T17:38:15+08:00,OOOOOJGO,145523456442371,144012873662464,普通合約,BTCUSDT,多,422,市價平倉,64534.1,0.067174,已成交,0.86700013,64533.9063977,4335.0006283590998,--,2024-08-02T17:38:15+08:00
2024-08-02T17:38:15+08:00,OOOOOJGO,145523456442372,145504468828160,普通合約,BTCUSDT,多,5,市價平倉,64534.1,0.00085,已成交,0.01097077,64533.9063977,54.853820438045,--,2024-08-02T17:38:15+08:00
2024-08-02T17:38:10+08:00,OOOOOJGO,145504468828160,145504468828160,普通合約,BTCUSDT,多,5,限價開倉,64534.1,0.00085,已成交,0.01097135,64537.326705,54.85672769925,--,2024-08-02T17:38:10+08:00
2024-08-02T17:32:28+08:00,OOOOOJGO,144067546415104,,普通合約,BTCUSDT,多,422,限價開倉,64473.4,0,已取消,0,0,0,2024-08-02T17:32:30+08:00,--
2024-08-02T17:32:15+08:00,OOOOOJGO,144012873662464,144012873662464,普通合約,BTCUSDT,多,422,限價開倉,64498.4,0.067174,已成交,0.86652311,64498.4,4332.6155216,--,2024-08-02T17:32:20+08:00
